version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
2xATR stop + EMA exit after partial,INTU,2011-01-03,2011-01-07,49.729679999999995,48.028748409747934,58,98.65403223461955,-101.43969964238498,-1.0282367313800265,-0.035169346327219686,4,False,stop
2xATR stop + EMA exit after partial,TMUS,2011-01-03,2011-01-10,25.545519999999996,24.374798917701877,85,99.5112919953401,96.07086114212885,0.9654267291256518,0.044244369470714084,5,True,breakeven_stop
2xATR stop + EMA exit after partial,SBUX,2011-01-03,2011-01-19,16.261245,15.66149732825067,109,65.37249622067685,-4.085865000000023,-0.06250128473306935,-0.002305174050326418,11,False,time_stop
2xATR stop + EMA exit after partial,ADI,2011-01-03,2011-01-20,38.05802,36.86302744141936,83,99.18438236219286,90.70157000000006,0.914474313796541,0.028713790155136837,12,False,time_stop
2xATR stop + EMA exit after partial,UNP,2011-01-07,2011-01-20,46.77672999999999,45.337589224884965,59,84.90930573178667,80.62686772171507,0.9495645621741502,0.029214463688014728,8,True,breakeven_stop
2xATR stop + EMA exit after partial,TMUS,2011-01-11,2011-01-20,26.64662,24.871534324531243,42,74.55359836968773,-75.59820281131809,-1.014011455710702,-0.06754917545990027,6,False,stop
2xATR stop + EMA exit after partial,BKNG,2011-01-05,2011-01-21,16.721504799999998,15.923362074474033,70,55.86999078681755,19.171796000000185,0.34315015502962537,0.016379076122383596,11,False,time_stop
2xATR stop + EMA exit after partial,UNP,2011-01-21,2011-02-07,47.79274499999999,46.04484320262192,57,99.63040245054998,-33.629714999999294,-0.3375447069652347,-0.012344865313762325,11,False,time_stop
2xATR stop + EMA exit after partial,C,2011-01-21,2011-02-07,48.5485,46.19807290231291,42,98.71793810285772,-8.269799999999975,-0.08377200900796143,-0.004055738076356621,11,False,time_stop
2xATR stop + EMA exit after partial,AAPL,2011-02-01,2011-02-22,12.201489299999999,11.749030175164535,149,67.41640960048412,0.8777739000001876,0.013020181662030906,0.00048281810975331184,14,False,time_stop
2xATR stop + EMA exit after partial,BKNG,2011-02-07,2011-02-23,17.6176,16.829572702232642,130,102.44354870975641,-40.8876519999999,-0.399123737072434,-0.01785262464807915,11,False,time_stop
2xATR stop + EMA exit after partial,TMUS,2011-02-07,2011-02-23,26.16614,24.71610390198735,71,102.95256295889811,-6.549039999999771,-0.06361220946596884,-0.0035251664937968217,11,False,time_stop
2xATR stop + EMA exit after partial,MRSH,2011-01-24,2011-03-10,27.627599999999997,26.886984875922167,69,51.10244356137032,138.44880000000015,2.7092403092962316,0.07262680608616345,32,True,close_below_ema20
2xATR stop + EMA exit after partial,COP,2011-01-21,2011-03-11,51.797746,50.28259625521683,66,99.99988315568895,242.29605325453338,2.422963363640183,0.0708747504580293,34,True,close_below_ema20
2xATR stop + EMA exit after partial,ICE,2011-02-24,2011-03-11,24.660635999999997,23.384643890539184,82,104.63135297578663,71.81576400000031,0.6863694481387393,0.03551416922093996,11,False,time_stop
2xATR stop + EMA exit after partial,PFE,2011-02-24,2011-03-11,17.921103199999997,17.301604471919546,169,104.69528504559625,69.23046130000012,0.6612567248835446,0.022858397467405953,11,False,time_stop
